"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy","c00","c01","c02","c03","c04","c05","c06","c07","c08","c09","c10","c11","c12","c13","c14","c15","F.Fmsy00","F.Fmsy01","F.Fmsy02","F.Fmsy03","F.Fmsy04","F.Fmsy05","F.Fmsy06","F.Fmsy07","F.Fmsy08","F.Fmsy09","F.Fmsy10","F.Fmsy11","F.Fmsy12","F.Fmsy13","F.Fmsy14","F.Fmsy15","B00","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","Runtime","total.num.samples"
"Plankton feeders","Mediterranean","Ionian Sea","Atlantic mackerel in Ionian Sea","Scomber scombrus","SCOMSCO_IS",1970,2014,"None",6.081,0.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657046819815057,0.451581234922592,0.9559974818331,20.2166048766184,13.5744720260858,30.1088036390585,3.32081398540992,2.91892624752882,3.77803500003823,0.104532430690261,0.014046566450477,0.289333880525908,0.704341478960743,0.328523409907528,0.225790617461296,0.47799874091655,0.137365402305148,0.0944097682811366,0.199865481019565,3.32081398540992,2.91892624752882,3.77803500003823,10.1083024383092,6.78723601304289,15.0544018195293,2.1132908480575,0.283973883802457,5.84934874001099,0.209064861380522,0.0280931329009539,0.578667761051816,0.231392664407495,0.0835990503789113,1.72198933737219,1.68450468985977,0.608588836606774,12.535830045086,NA,NA,NA,NA,3.271,3.571,2.942,2.547,1.558,1.294,1.062,0.73,0.568,0.451,0.529,0.448,0.485,0.771,0.489,NA,1.46044197063644,1.82634917912647,1.6721614253023,1.74978746050345,1.5037153398425,1.74659921095963,1.9467714851773,1.70267521362596,1.63047120574096,1.48823431075526,1.84044640900755,1.58222742407997,1.64872047677634,2.53749024351847,1.68450468985977,NA,6.8175748828405,5.95168194256655,5.3554768443729,4.73219658109242,3.99247188512958,3.37607015930533,2.89698152178111,2.56824515815869,2.31504030231271,2.15920346975444,2.1028447132892,2.08711081291153,2.1273468684119,2.16205109565925,2.1132908480575,NA,121.979999999981,2372
"Benthic fish & inv.","Mediterranean","Ionian Sea","Common cuttlefish in Ionian Sea","Sepia officinalis","SEPIOFF_IS",1970,2014,"None",8.828,6.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562704868806956,0.403330078067119,0.78505617755183,41.6439541468278,28.4559707699449,60.9439379525499,5.8583139386984,5.23086879522492,6.56102141878944,0.382633747398392,0.304192297009127,0.538506259719066,1.42978955969385,0.281352434403478,0.201665039033559,0.392528088775915,0.281352434403478,0.201665039033559,0.392528088775915,5.8583139386984,5.23086879522492,6.56102141878944,20.8219770734139,14.2279853849725,30.471968976275,15.9343822316875,12.6677700684663,22.4255299875205,0.765267494796784,0.608384594018254,1.07701251943813,0.40227477330454,0.285834939177226,0.506008552835697,1.42978955969385,1.01593199214093,1.79848649224782,NA,NA,NA,NA,5.869,7.014,7.797,6.335,5.855,6.067,6.224,6.778,5.039,5.788,6.459,7.385,8.828,7.701,6.41,NA,0.80358484522902,0.979141178915982,1.14273690304345,0.972256392028767,0.946033213512169,1.00821028696498,1.04338512494919,1.1409038568149,0.868401227309535,1.00060469982256,1.11554573883299,1.27169647453754,1.56919804386003,1.50267525142067,1.42978955969385,NA,25.9586255872856,25.460666519153,24.2510532064649,23.1587510872694,21.9973233211391,21.3880993800293,21.2018748111855,21.1155228189883,20.6240167413488,20.5596305745965,20.579140188991,20.640316622774,19.9955746223152,18.2150896207629,15.9343822316875,NA,34.4100000000035,2902
"Benthic fish & inv.","Mediterranean","Ionian Sea","Common sole in Ionian Sea","Solea solea","SOLEVUL_IS",1985,2014,"None",3.716,0.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.511708577786542,0.35345468195878,0.740818220681718,23.8712852544872,12.3086985269753,46.2955736914231,3.05378535687762,1.45752031656809,6.39826759179484,0.0675266563886697,0.0127869198801088,0.192238892766275,0.463115820642354,0.255854288893271,0.17672734097939,0.370409110340859,0.0691079386066535,0.0477352257151942,0.10004995486888,3.05378535687762,1.45752031656809,6.39826759179484,11.9356426272436,6.15434926348766,23.1477868457116,1.61194807693567,0.305240211984351,4.58898944623051,0.135053312777339,0.0255738397602177,0.384477785532549,0.118490168965673,0.041621363970861,0.625736690321104,1.71456668155148,0.602266032094522,9.05448350706355,NA,NA,NA,NA,0.314,0.222,0.419,0.305,0.301,0.203,0.258,0.183,0.166,0.207,0.234,0.163,0.157,0.307,0.191,NA,1.78860630155731,1.23194580075019,2.23420071333439,1.70123635587784,1.79413130623365,1.34739875321094,1.82707262777497,1.37677839393064,1.29173262037356,1.66058759968849,1.91831628704368,1.37899836083119,1.37074037493035,2.70753607521722,1.71456668155148,NA,2.02357358027206,2.05018117430528,2.09149809461488,2.04493329933059,1.97818858042536,1.87461247686443,1.81486156042827,1.76077992772922,1.73132773137764,1.70516273264888,1.68678362579261,1.66044112824516,1.63449568553451,1.62627361754801,1.61194807693567,NA,114.710000000021,1873
"Benthic fish & inv.","Mediterranean","Ionian Sea","Mantis shrimp in Ionian Sea","Squilla mantis","SQUIMAN_IS",1970,2014,"None",2.394,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297452717321741,0.23945853706992,0.369492439587787,14.3852111223709,11.3963362452347,18.1579671380538,1.06973003439904,0.875403950875298,1.30719349090347,0.171226643628638,0.0238923050326971,0.387933785019223,3.35760484219587,0.14872635866087,0.11972926853496,0.184746219793894,0.10186366085044,0.0820033631814124,0.126533900553549,1.06973003439904,0.875403950875298,1.30719349090347,7.19260556118546,5.69816812261737,9.0789835690269,2.46313141837293,0.343695852095433,5.58050939900197,0.342453287257277,0.0477846100653942,0.775867570038446,0.499364342001898,0.220409986267557,3.57874554639219,4.9022815185789,2.16377444544402,35.1327010684081,NA,NA,NA,NA,0.814,1.157,0.795,1.237,1.138,1.595,1.477,1.504,1.298,1.282,0.842,0.734,0.953,2.394,1.23,NA,1.00388715347687,1.37706400853109,0.915927162400706,1.40749321602581,1.30288874913736,1.85160371271062,1.78866273222893,1.89104944631785,1.75115678970883,1.95531888420874,1.43836804488506,1.36583325583953,2.03111810959553,5.96179858592441,4.9022815185789,NA,5.45194622025935,5.64925640102849,5.83603980207038,5.90929191453882,5.87282396404846,5.79194860435964,5.55218709011853,5.34757650477427,4.98381273026549,4.40841514270344,3.93599121437712,3.61335333903716,3.36831743293386,3.1160726539777,2.46313141837293,NA,684.610000000015,255
"Plankton feeders","Mediterranean","Ionian Sea","Mediterranean horse mackerel in Ionian Sea","Trachurus mediterraneus","TRACHMED_IS",1995,2014,"None",0.59,0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00752819544453,0.806944811731901,1.2579708672233,1.91275783844347,1.53022202264385,2.39092268598101,0.481789363322334,0.432971033471933,0.536112055231952,0.128683332334349,0.0170103971356321,0.197939692325766,1.44358888312799,0.503764097722267,0.40347240586595,0.628985433611648,0.259304171221232,0.20768069476715,0.323759766347649,0.481789363322334,0.432971033471933,0.536112055231952,0.956378919221735,0.765111011321927,1.1954613429905,0.246140052599552,0.0325367704562167,0.378610698035198,0.257366664668698,0.0340207942712643,0.395879384651532,0.727228251190866,0.472781146779321,5.50146795426031,2.80453741937847,1.8232685750973,21.2162724893716,NA,NA,NA,NA,0.471,0.38,0.358,0.367,0.312,0.512,0.461,0.536,0.448,0.354,0.412,0.39,0.373,0.273,0.179,NA,1.43002161021295,1.21751424179294,1.19738763016921,1.23072770873922,1.02191641427789,1.51426467391452,1.32575202802348,1.52069315118211,1.38102011327329,1.23745586988774,1.58429770227779,1.60305831237419,1.84065183185411,1.92741180551466,2.80453741937847,NA,0.653809299777223,0.619558519949394,0.593500441582209,0.591938888727508,0.606054954743811,0.671183014200178,0.690257942058406,0.699674404358976,0.643947997983982,0.567866604306217,0.5162180794652,0.482934324212042,0.438586222888482,0.36667428955781,0.246140052599552,NA,80.3999999999942,944
"Benthic fish & inv.","Mediterranean","Ionian Sea","Shi drum in Ionian Sea","Umbrina cirrosa","UMBRCIR_IS",1995,2013,"None",1.713,1.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00752819544453,0.851185666248705,1.19258712272431,4.63807990842264,3.49480274202139,6.15536464426356,1.16824907011516,0.933592697939708,1.46188578042313,0.357373390640234,0.209527512894276,0.555149258938251,1.40358901106745,0.503764097722267,0.425592833124352,0.596293561362156,0.503764097722267,0.425592833124352,0.596293561362156,1.16824907011516,0.933592697939708,1.46188578042313,2.31903995421132,1.74740137101069,3.07768232213178,1.65752634293335,0.971805347816709,2.57482662405722,0.714746781280469,0.419055025788552,1.1102985178765,0.707077751733282,0.455176278297623,1.20600283033331,1.40358901106745,0.90355045219711,2.3939832865942,NA,NA,NA,NA,1.012,1.041,0.898,0.758,0.645,0.778,1.094,1.366,1.592,1.161,1.499,1.713,1.158,1.172,NA,NA,0.570084633618511,0.596666039810037,0.537652235550008,0.461561915269311,0.386108650992388,0.443183692576887,0.600211786811585,0.761427167432282,0.959505541483583,0.80362871146152,1.15830118998434,1.48192799675554,1.15274364026928,1.40358901106745,NA,NA,3.52382201604514,3.46331661642977,3.31548958339516,3.25995815800329,3.31606450004647,3.48472581271851,3.61814184869713,3.56118977854444,3.29358111018081,2.86780463467848,2.56893382660516,2.2945791720347,1.99410770500903,1.65752634293335,NA,NA,24.6000000000058,11383
"Plankton feeders","Mediterranean","Lions Gulf","Bogue in Lions Gulf","Boops boops","BOOPBOO_LI",1974,2014,"None",0.897,0.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541994188459187,0.431440788652834,0.680876050780422,4.40305224381346,3.3678043474162,5.75653068344794,0.596607181907269,0.500211701274434,0.711578974655076,0.133163559845595,0.0173696288722568,0.281692024196686,1.5922697772466,0.270997094229594,0.215720394326417,0.340438025390211,0.144347751101699,0.114904382559205,0.181335757471062,0.596607181907269,0.500211701274434,0.711578974655076,2.20152612190673,1.6839021737081,2.87826534172397,0.586326110972334,0.0764793833801975,1.24030469920357,0.26632711969119,0.0347392577445137,0.563384048393371,0.431500482863432,0.203982134521023,3.30808106470048,2.98931212693034,1.41312997926313,22.9174409677488,NA,NA,NA,NA,0.223,0.273,0.281,0.211,0.223,0.14,0.135,0.126,0.126,0.148,0.252,0.228,0.121,0.17,0.253,NA,1.70936609654092,1.94401312514408,1.97374736890377,1.65138859911536,1.95506102644078,1.39569849778533,1.4511616997244,1.58772672864688,1.45268200152633,1.65619324790179,2.52344713020671,2.39436093207768,1.27812667342724,1.98713727822521,2.98931212693034,NA,0.727946554999706,0.755259738123312,0.760452311689291,0.720412422790493,0.680670421729719,0.638311720412301,0.614714683315324,0.567756351122011,0.593559965916297,0.6024762887526,0.636894900930693,0.621923863480146,0.620112295459502,0.589488221423005,0.586326110972334,NA,513.75999999998,174
"Benthic fish & inv.","Mediterranean","Lions Gulf","Conger eel in Lions Gulf","Conger conger","CONGCON_LI",1970,2014,"None",0.882,0.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350813687951265,0.273384786996141,0.45017224625489,6.15756074218077,4.5606573350557,8.3136161101616,0.540039148187091,0.488821450688023,0.596623329774397,0.131889106297262,0.0164176225559096,0.290112904235733,0.807297626622625,0.175406843975633,0.136692393498071,0.225086123127445,0.0925370075614778,0.0721129504643769,0.118745630476777,0.540039148187091,0.488821450688023,0.596623329774397,3.07878037109038,2.28032866752785,4.1568080550808,0.812115183257327,0.101092508130211,1.786387829922,0.263778212594524,0.0328352451118192,0.580225808471467,0.141605528834893,0.0643757184603196,1.13757193413261,1.53025835356537,0.695675386061636,12.2931566960046,NA,NA,NA,NA,0.598,0.657,0.656,0.467,0.48,0.322,0.329,0.332,0.229,0.133,0.177,0.167,0.133,0.101,0.115,NA,1.69515528029261,1.91788854010481,2.04326491538261,1.61588669487168,1.93005722540532,1.59838742159085,1.92686922306692,2.33053246135487,1.89993217785689,1.33989674994864,2.02057786584907,2.03737172562585,1.66351043277608,1.33390288158321,1.53025835356537,NA,2.01115323862737,1.95296954507322,1.83034360825569,1.64762905170442,1.47736094906647,1.32965202292686,1.22411696930542,1.11813065150286,1.02848930871116,0.933342932084928,0.876798760036817,0.848152970762361,0.837652994619836,0.815172782852548,0.812115183257327,NA,72.8700000000244,2711
"Large predators","Mediterranean","Lions Gulf","European seabass in Lions Gulf","Dicentrarchus labrax","DICELAB_LI",1974,2014,"None",1.05,0.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366044634804015,0.248888568188114,0.538348047257575,5.90716530147909,4.13145383403801,8.44608297725868,0.540571541376716,0.431240112351152,0.677621545345603,0.125934446618614,0.0138581698593697,0.287173144272563,1.20452588106147,0.183022317402008,0.124444284094057,0.269174023628788,0.0921952570435128,0.0626872882089387,0.135593126839189,0.540571541376716,0.431240112351152,0.677621545345603,2.95358265073954,2.065726917019,4.22304148862934,0.743915593326448,0.0818625001352719,1.69637923336353,0.251868893237228,0.0277163397187393,0.574346288545126,0.220455118122565,0.0966764959005219,2.00335928818448,2.39117634889307,1.04860595870885,21.7295265768278,NA,NA,NA,NA,0.271,0.255,0.31,0.247,0.319,0.3,0.312,0.335,0.276,0.253,0.27,0.221,0.168,0.147,0.164,NA,1.52377852216455,1.37714663258534,1.64062531901223,1.32559019767421,1.70593266713721,1.63909699828109,1.74560646885721,1.99917271689335,1.80025068959342,1.81464243764043,2.21188988270873,2.15783834810219,1.85466138241307,1.91879745809369,2.39117634889307,NA,1.19792950806615,1.22232737791919,1.23476321667951,1.22617194722863,1.2283494621956,1.21525059168666,1.20091333422716,1.16279936707447,1.11223252084946,1.06065042499773,0.992447797652554,0.909063508452584,0.854928642822998,0.786233675731001,0.743915593326448,NA,282.01999999999,1612
"Plankton feeders","Mediterranean","Lions Gulf","Anchovy in Lions Gulf","Engraulis encrasicolus","ENGRENC_LI",1970,2014,"None",16.081,1.891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786627861066553,0.552666794860482,1.11963193294859,36.60170586098,24.2903340981424,55.1530031048913,7.19798039820246,6.41801217880618,8.07273659965915,0.141468693095095,0.0142070616489987,0.291631110820604,0.9285184378445,0.393313930533277,0.276333397430241,0.559815966474293,0.22256643091455,0.156370098371934,0.316785732603542,7.19798039820246,6.41801217880618,8.07273659965915,18.30085293049,12.1451670490712,27.5765015524456,5.1779954932039,0.52000269162546,10.6741961381666,0.282937386190189,0.0284141232979974,0.583262221641208,0.365199236361238,0.177156197574312,3.6365196381753,1.64085497916552,0.795969980047564,16.3390302087895,NA,NA,NA,NA,9.246,8.195,12.969,10.699,8.659,3.417,2.295,4.257,4.165,2.367,3.167,2.267,1.993,2.363,1.891,NA,0.996163127373873,0.972264471600957,1.70923476835245,1.62971327490289,1.64605341981167,0.902453790914865,0.906532214261096,2.07966126966252,2.07102276268178,1.25628032096681,1.94525378098843,1.60782345481538,1.49214638173775,1.96279718249349,1.64085497916552,NA,23.5984836637309,21.4301501107606,19.2914753851048,16.6913958040861,13.3747134329243,9.62677178682942,7.67451125621924,6.90091258981716,6.84015699972909,6.62074488786739,6.15441674306788,5.72740090042022,5.57441037867883,5.29230848735548,5.1779954932039,NA,152.330000000016,3177
"Benthic fish & inv.","Mediterranean","Lions Gulf","European squid in Lions Gulf","Loligo vulgaris","LOLIVUL_LI",1980,2014,"None",0.484,0.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396531419074993,0.302099151278283,0.520481986289283,3.87346529843419,2.64081477866593,5.68147889029665,0.383987672881463,0.292521703100501,0.504053310787211,0.171716728682917,0.0183963475548293,0.290202891827502,1.70617130546434,0.198265709537496,0.151049575639142,0.260240993144642,0.136182156207105,0.103750955990785,0.178750928047965,0.383987672881463,0.292521703100501,0.504053310787211,1.9367326492171,1.32040738933296,2.84073944514833,0.665138789713919,0.0712576138715662,1.12409083099908,0.343433457365835,0.0367926951096587,0.580405783655005,0.338275264470403,0.200161760771611,3.15755731598783,2.48399110347434,1.4698090142383,23.1862778790624,NA,NA,NA,NA,0.264,0.2,0.234,0.134,0.296,0.32,0.445,0.142,0.224,0.199,0.119,0.221,0.228,0.161,0.225,NA,1.4267970578529,1.25906571400163,1.48249577088827,0.843552667316238,1.70067749869427,1.74654207423729,2.31124159263253,0.90923305021658,1.67359588642777,1.72522640718329,1.06522127113771,2.02895085533559,2.11029518275981,1.56968282251491,2.48399110347434,NA,0.950641776511792,0.880819323817944,0.878025708063676,0.880830476126694,0.921999971260184,0.94597900512244,0.971106940474485,0.873378708098524,0.808527403607716,0.750584383806387,0.738668536074506,0.729384294766699,0.726426793901835,0.707787714414384,0.665138789713919,NA,136.190000000002,777
"Large predators","Mediterranean","Lions Gulf","Hake in Lions Gulf","Merluccius merluccius","MERLMER_LI",1970,2014,"None",4.744,1.654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612626394184416,0.41644536602038,0.901225297421205,15.8942959794244,11.0477479495724,22.8669812014788,2.43431630849366,2.24752113002194,2.63663634154148,0.183518726429433,0.021962337979494,0.296705880701606,1.85117771831723,0.306313197092208,0.20822268301019,0.450612648710603,0.22485683127556,0.152851046398998,0.330783437617453,2.43431630849366,2.24752113002194,2.63663634154148,7.94714798971221,5.52387397478619,11.4334906007394,2.91690095563643,0.349075900246232,4.71593108670712,0.367037452858866,0.043924675958988,0.593411761403212,0.56704016528361,0.35072607499761,4.73822454896857,2.52178313670492,1.55977504889677,21.0721841186222,NA,NA,NA,NA,2.43,2.395,3.364,2.452,1.625,1.447,1.193,1.518,2.229,3.397,2.095,1.216,0.993,1.539,1.654,NA,1.45218619037912,1.40952352295984,1.99335244697733,1.60091779893441,1.19692509180508,1.18730462797603,1.03882040084396,1.21391965437442,1.6499930386562,2.39154715637569,1.58841235276624,1.13747471432531,1.28349627392991,2.18451875109329,2.52178313670492,NA,5.46283725980898,5.54711898469611,5.50942385753857,5.0001809886737,4.43221363740856,3.97869512949145,3.85973764001189,4.08240531070272,4.4102402483392,4.63714728300959,4.30581199504153,3.7239488757018,3.16799958777678,3.02307707396863,2.91690095563643,NA,176.550000000017,2914
"Large predators","Mediterranean","Lions Gulf","Blue whiting in Lions Gulf","Micromesistius poutassou","MICMPOU_LI",1990,2014,"None",0.673,0.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697676326071031,0.45361792960586,1.07304456943071,1.47140038389178,0.615514894013216,3.51741137505343,0.256640303503281,0.103969177664511,0.633497800615367,0.116416785719865,0.0191665565625145,0.289033509848391,1.7404553217605,0.348838163035516,0.22680896480293,0.536522284715357,0.162442470708068,0.105617482619228,0.24984079941456,0.256640303503281,0.103969177664511,0.633497800615367,0.735700191945892,0.307757447006608,1.75870568752671,0.171295703199657,0.0282016786839675,0.425284017348513,0.23283357143973,0.038333113125029,0.578067019696783,0.607137237288321,0.244542460467716,3.6877237403291,3.73755234478939,1.50540963457268,22.7017215649008,NA,NA,NA,NA,0.034,0.208,0.014,0.01,0.277,0.673,0.212,0.206,0.116,0.08,0.064,0.07,0.077,0.115,0.104,NA,0.21797755819499,1.15182840860605,0.0710297992466755,0.0430255441760596,1.00771717977633,2.17509208286405,0.816799625972098,1.11275593109285,1.11328329737954,1.09147411665239,1.21510970395114,1.5302349992431,1.75367690246475,2.85471196604672,3.73755234478939,NA,0.447139609220301,0.517668284617764,0.565019527484698,0.666269046450726,0.787983485448447,0.886979179960909,0.744040095574608,0.53069294199932,0.331474091777692,0.278010829973889,0.235670749946254,0.219630877132606,0.215176090699198,0.206106274804023,0.171295703199657,NA,63.9899999999907,1946
"Benthic fish & inv.","Mediterranean","Lions Gulf","Red mullet and surmullet in Lions Gulf","Mullus spp.","MULLSPP_LI",1970,2014,"None",0.682,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515560819970764,0.392340576026516,0.677480167309951,2.29447626205881,1.67711417838919,3.13909534901664,0.295735515767623,0.273272001391447,0.320045576718491,0.525663045725547,0.311679237942139,0.596572853686541,1.13536049618757,0.257780409985382,0.196170288013258,0.338740083654975,0.257780409985382,0.196170288013258,0.338740083654975,0.295735515767623,0.273272001391447,0.320045576718491,1.1472381310294,0.838557089194593,1.56954767450832,1.2061213802588,0.715140612834816,1.36882225137245,1.05132609145109,0.623358475884277,1.19314570737308,0.292673694188437,0.257885930511478,0.493609219871752,1.13536049618757,1.00040934268861,1.91484380019313,NA,NA,NA,NA,0.27,0.206,0.189,0.267,0.322,0.208,0.229,0.218,0.136,0.0945,0.3048,0.254,0.1756,0.2868,0.353,NA,1.5262782639076,1.14115927110352,1.04532677044561,1.4347050972084,1.66461793167839,1.0781304285164,1.18451529692135,1.1237094691974,0.672306626364995,0.434489159745466,1.23393171334421,0.93951272244417,0.61098574023901,0.966025352377339,1.13536049618757,NA,0.686246487735161,0.7002789104343,0.701390406587053,0.721936018579308,0.750397525016595,0.748414376520978,0.749971739637753,0.752579775269248,0.784732440526537,0.843728953984364,0.958239185065888,1.04877213756249,1.11491954043043,1.15170356915552,1.2061213802588,NA,129.350000000006,3909
"Benthic fish & inv.","Mediterranean","Lions Gulf","Norway lobster in Lions Gulf","Nephrops norvegicus","NEPRNOR_LI",1987,2014,"None",0.13,0.027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.451581234922592,0.275821875564709,0.739338064889532,1.61008365508166,0.843511959192264,3.07330482764411,0.181770891322615,0.0846403476853942,0.390365326180239,0.145910128037244,0.0153490930642574,0.389899349600802,0.509007279203748,0.225790617461296,0.137910937782355,0.369669032444766,0.131780551613544,0.0804904103582389,0.215753823421679,0.181770891322615,0.0846403476853942,0.390365326180239,0.805041827540831,0.421755979596132,1.53665241382206,0.234927512263639,0.0247133238630882,0.627770569919222,0.291820256074488,0.0306981861285149,0.779798699201604,0.114929067863709,0.0430093433712163,1.09252806905214,0.872124653118362,0.326370946582044,8.29051066849422,NA,NA,NA,NA,0.081,0.028,0.067,0.061,0.066,0.083,0.02,0.021,0.022,0.031,0.036,0.035,0.029,0.035,0.027,NA,2.44285141716408,0.776099613863692,1.73607858996036,1.6299857484868,1.75180654860567,2.38606273597161,0.685041985620477,0.855550152491071,0.961062620775542,1.22953339480056,1.32860964398915,1.21254998656523,1.01646565038038,1.20806550217072,0.872124653118362,NA,0.243128159560486,0.253607189592451,0.262297402647977,0.258293985321498,0.259161314677237,0.249022963081535,0.228138027489883,0.209183868462657,0.202011817784033,0.212007859759186,0.219782864541319,0.226843048969174,0.225524601856634,0.2272636932962,0.234927512263639,NA,76.820000000007,1716
"Benthic fish & inv.","Mediterranean","Lions Gulf","Common octopus in Lions Gulf","Octopus vulgaris","OCTOVUL_LI",1974,2014,"None",2.128,1.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.792549749346778,0.638505493364474,0.983758341498068,6.80076413626271,5.09431742266697,9.0788203796033,1.34748597789039,1.16833937969421,1.55410190922988,0.412180098958349,0.215399034967641,0.585217670787232,1.32515457600765,0.396274874673389,0.319252746682237,0.491879170749034,0.396274874673389,0.319252746682237,0.491879170749034,1.34748597789039,1.16833937969421,1.55410190922988,3.40038206813136,2.54715871133349,4.53941018980165,2.80313963467716,1.46487803199353,3.979927347397,0.824360197916699,0.430798069935282,1.17043534157446,0.525125463530301,0.369855997738937,1.00486181637715,1.32515457600765,0.933331940471305,2.53576969068594,NA,NA,NA,NA,1.643,1.406,2.128,1.284,1.166,1.569,1.576,1.389,1.223,1.125,1.584,1.568,1.497,1.782,1.472,NA,0.739855335066693,0.683604880473329,1.15266853812849,0.786769461389161,0.77128774928036,1.09267780408874,1.09732919058283,0.993407909667954,0.917338367959254,0.854706310014489,1.17668376552569,1.15851961667279,1.1298354018947,1.44772161742912,1.32515457600765,NA,5.60394954286825,5.19019444785824,4.65876331492728,4.11832856416269,3.81492127115273,3.62355022300146,3.62428835490212,3.52840228658624,3.36434373573609,3.32153684961047,3.39702605846653,3.41543582243834,3.34356741704478,3.10617630950971,2.80313963467716,NA,28.0299999999988,6808
"Benthic fish & inv.","Mediterranean","Lions Gulf","Common pandora in Lions Gulf","Pagellus erythrinus","PAGEERY_LI",1973,2014,"None",1.02,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381936849303949,0.31961919737931,0.456404865703697,3.9983515861732,2.92263049200816,5.47000910664868,0.38177945180811,0.292863841972677,0.49769049275977,0.170832606718288,0.0175679017647871,0.289055832400003,1.34160520709823,0.190968424651974,0.159809598689655,0.228202432851848,0.130494535136727,0.109202761291029,0.155937665854145,0.38177945180811,0.292863841972677,0.49769049275977,1.9991757930866,1.46131524600408,2.73500455332434,0.683048824042168,0.0702426478869714,1.15574684596917,0.341665213436575,0.0351358035295742,0.578111664800006,0.256204232904435,0.151417242115207,2.49136394006096,1.96333304406958,1.16033397074106,19.091710909201,NA,NA,NA,NA,0.122,0.1,0.133,0.143,0.133,0.11,0.133,0.115,0.157,0.131,0.128,0.124,0.105,0.14,0.175,NA,1.71300805423383,1.30358291418597,1.78011277880572,1.83514602325146,1.6251411367591,1.40249456779079,1.63100679705377,1.3811923844587,1.8177182042461,1.53750842675819,1.47251446008685,1.39355133488856,1.17089958416487,1.61156550813273,1.96333304406958,NA,0.610562215445577,0.633665965907146,0.625362410882669,0.638649265356693,0.654500511579943,0.64073059238561,0.653322547284672,0.660163553961138,0.672382280089902,0.667815672724549,0.674535657434979,0.682462933257004,0.685116670931658,0.674325755522088,0.683048824042168,NA,334.220000000001,262
